GEX,20131014,0.2433,0.2691,0.2562,0,0,110,170
GFA,20131014,1.4443,1.4058,1.425,14,0,1428,551
GFF,20131014,0.5709,0.5154,0.5432,0,0,42,61
GFI,20131014,0.6157,0.5585,0.5871,184,110,101804,23626
GFIG,20131014,0.682,0.8708,0.7764,0,0,132,409
GG,20131014,0.4521,0.4781,0.4651,5707,4658,447059,179096
GGAL,20131014,0.712,0.8126,0.7623,48,20,1816,870
GGB,20131014,0.3874,0.4172,0.4023,167,9,13144,25701
GGG,20131014,0.2781,0.3289,0.3035,5,151,569,1872
GGP,20131014,0.2448,0.251,0.2479,138,2,25681,10866
GGS,20131014,0,0,0,0,0,743,211
GHDX,20131014,0.4634,0.4512,0.4573,10,1,1932,1290
GHL,20131014,0.5131,0.5193,0.5162,33,34,336,196
GHM,20131014,1.0145,1.3152,1.1648,0,0,333,170
GIB,20131014,1.0092,1.3822,1.1957,0,10,190,1108
GIFI,20131014,0.4231,0.4873,0.4552,0,0,107,80
GIGM,20131014,0,0,0,0,0,291,0
GIII,20131014,0.4436,0.8329,0.6382,11,0,331,303
GIL,20131014,0.4998,0.5892,0.5445,10,10,323,360
GILD,20131014,0.3293,0.3328,0.331,13381,12316,261079,437966
GILT,20131014,0,0,0,0,0,581,530
GIMO,20131014,0.6042,0.6221,0.6132,15,7,1640,625
GIS,20131014,0.16,0.1616,0.1608,739,388,70410,58381
GIVN,20131014,0.4463,0.3864,0.4163,123,165,1322,3097
GK,20131014,0.4645,0.4515,0.458,0,0,247,229
GLAD,20131014,0.5481,0.6969,0.6225,0,0,78,116
GLCH,20131014,0,0,0,0,0,0,0
GLD,20131014,0.2392,0.2395,0.2393,64784,75971,2394560,1428362
GLDD,20131014,0.6127,0.8208,0.7168,0,0,5564,467
GLDI,20131014,0.2845,0.4005,0.3425,0,0,57,3
GLDX,20131014,0.9086,0.9166,0.9126,0,0,556,1
GLF,20131014,0.4997,0.6945,0.5971,0,0,502,388
GLL,20131014,0.4849,0.5113,0.4981,682,243,5191,3294
GLNG,20131014,0.4101,0.4302,0.4201,134,204,17394,7337
GLOG,20131014,0.4742,0.599,0.5366,39,5,1333,527
GLP,20131014,1.0739,1.5242,1.299,10,6,546,407
GLPW,20131014,1.0914,1.191,1.1412,10,0,61,59
GLRE,20131014,0.5641,0.7457,0.6549,0,0,52,16
GLT,20131014,0.4159,0.5378,0.4768,0,0,297,726
GLUU,20131014,1.3505,1.489,1.4197,990,714,23665,6325
GLW,20131014,0.2891,0.3319,0.3105,2706,1964,478500,226238
GM,20131014,0.2886,0.2903,0.2894,5368,15064,690376,426336
GMAN,20131014,0.843,0.8348,0.8389,13,0,275,300
GMCR,20131014,0.5892,0.5957,0.5925,7096,6739,154200,276554
GME,20131014,0.3864,0.4038,0.3951,839,1339,115714,94609
GMED,20131014,0.4317,0.5366,0.4841,41,0,764,570
GMLP,20131014,1.1489,0.8889,1.0189,0,15,572,358
GMO,20131014,1.6587,1.9759,1.8173,2,0,1221,385
GMT,20131014,0.2828,0.3321,0.3074,10,10,386,797
GMXRQ,20131014,0,0,0,0,0,1135,0
GNC,20131014,0.3828,0.3806,0.3817,13,25,6682,8572
GNCMA,20131014,0.7315,0.7555,0.7435,0,0,18,1
GNE,20131014,0.7881,0.742,0.765,3,0,1625,339
GNK,20131014,1.248,1.3075,1.2778,225,80,38463,57210
GNMK,20131014,0.7996,0.9546,0.8771,1,0,210,276
GNRC,20131014,0.4431,0.4551,0.4491,170,40,13606,18769
GNTX,20131014,0.3868,0.3974,0.3921,24,34,3566,2273
GNW,20131014,0.3844,0.389,0.3867,4068,626,144539,107879
GOGO,20131014,0.9189,1.0888,1.0038,338,231,5920,2221
GOL,20131014,0.6362,0.7987,0.7175,212,0,31233,16735
GOLD,20131014,0.4536,0.4649,0.4593,471,200,33808,16441
GOOD,20131014,0.4514,0.6127,0.532,0,10,13,99
GOOG,20131014,0.2656,0.2672,0.2664,19161,21308,197521,191577
GORO,20131014,1.2465,1.1169,1.1817,567,202,9405,5944
GOV,20131014,0.2468,0.4028,0.3248,9,0,1071,1044
GPC,20131014,0.2665,0.2658,0.2661,103,34,4446,2554
GPI,20131014,0.378,0.415,0.3965,18,5,2218,2566
GPK,20131014,0.8701,1.1473,1.0087,0,0,691,45
GPL,20131014,0,0,0,0,10,3833,330
GPN,20131014,0.2496,0.2642,0.2569,151,23,3249,2659
GPOR,20131014,0.4739,0.4735,0.4737,1382,2060,81713,47297
GPRE,20131014,0.6492,0.6174,0.6333,71,39,3450,1922
GPS,20131014,0.2696,0.268,0.2688,893,1679,57276,75068
GPT,20131014,0.808,0.863,0.8355,60,0,8931,1068
GPX,20131014,1.5082,1.5168,1.5125,0,0,81,269
GRA,20131014,0.3434,0.3389,0.3411,854,33,32992,40285
GRC,20131014,1.2208,1.1736,1.1972,0,0,173,151
GREK,20131014,0.3926,0.4466,0.4196,0,0,14028,11114
GRFS,20131014,0.4945,0.5117,0.5031,0,0,42,30
GRMN,20131014,0.3413,0.3503,0.3458,1033,510,35664,33408
GROW,20131014,1.161,1.2506,1.2058,0,0,337,47
GRPN,20131014,0.7857,0.7896,0.7876,12988,5916,345699,229118
GRT,20131014,1.5031,1.0638,1.2834,0,0,132,0
GRU,20131014,0.5393,0.5197,0.5295,0,0,14,11
GS,20131014,0.2677,0.2655,0.2666,17988,6028,151902,208790
GSE,20131014,2.8189,1.8515,2.3352,2,15,599,433
GSG,20131014,0.1873,0.183,0.1852,0,5,468,1227
GSH,20131014,0.5925,0.6913,0.6419,30,0,161,299
GSI,20131014,0,0,0,0,0,98,0
GSIG,20131014,0.1373,0.1489,0.1431,0,0,0,2
GSK,20131014,0.1771,0.2392,0.2082,399,352,54551,24673
GSM,20131014,0.3519,0.4007,0.3763,16,4,3749,472
GSS,20131014,0,0,0,0,0,11462,827
GST,20131014,1.0289,1.2278,1.1283,89,24,4253,2487
GSVC,20131014,0.6565,0.6603,0.6584,901,507,39318,17574
GT,20131014,0.4281,0.4387,0.4334,965,850,175541,112943
GTAT,20131014,1.0267,1.0511,1.0389,520,361,58355,38025
GTE,20131014,0.5583,0.5578,0.5581,497,25,17890,415
GTI,20131014,0.5648,0.6993,0.6321,32,27,5270,2818
GTIV,20131014,0.6305,0.6418,0.6362,0,0,3110,888
GTLS,20131014,0.4385,0.4421,0.4403,93,129,6072,7248
GTN,20131014,0.8358,0.8777,0.8568,47,10,5000,492
GTS,20131014,0.8118,0.9176,0.8647,0,0,102,31
GTXI,20131014,1.6898,2.1876,1.9387,1,0,21374,15741
GTY,20131014,0.3209,0.3523,0.3366,5,100,517,362
GUID,20131014,0.6223,0.6718,0.647,0,0,231,93
GUR,20131014,0.2781,0.2538,0.266,0,0,13,20
GURE,20131014,0,0,0,0,70,586,145
GV,20131014,0,0,0,25,0,1744,87
GVA,20131014,0.392,0.4372,0.4146,0,0,133,74
GVZ,20131014,0.4915,1.0507,0.7711,11,0,47,3
GWAY,20131014,0.266,0.4022,0.3341,0,0,537,690
GWL,20131014,0.1856,0.2003,0.193,0,0,2,0
GWR,20131014,0.3074,0.3115,0.3094,31,5,2207,1982
GWRE,20131014,0.3602,0.3853,0.3727,44,24,950,1498
GWW,20131014,0.2655,0.2838,0.2746,440,191,5378,9032
GWX,20131014,0.1857,0.2003,0.193,0,0,0,30
GXC,20131014,0.2079,0.2232,0.2156,0,0,61,301
GXG,20131014,0.2172,0.2252,0.2212,0,0,32,0
GXP,20131014,0.309,0.3017,0.3054,0,0,839,465
GY,20131014,0.4561,0.4717,0.4639,67,8,7150,5517
GZT,20131014,0.488,0.4546,0.4713,0,0,2,597
H,20131014,0.2959,0.3075,0.3017,23,23,204,558
HA,20131014,0.5467,0.6928,0.6197,332,61,30169,3592
HAE,20131014,0.3567,0.4911,0.4239,0,0,29,606
HAFC,20131014,0.3771,0.4946,0.4358,0,10,146,73
HAIN,20131014,0.3644,0.3931,0.3787,353,68,9838,6874
HAL,20131014,0.272,0.2697,0.2708,7047,9452,351406,374678
HALO,20131014,0.8701,0.8549,0.8625,1148,348,33749,12417
HAO,20131014,0.2152,0.2611,0.2382,0,0,335,257
HAR,20131014,0.3936,0.4213,0.4075,205,385,4692,6664
HAS,20131014,0.2336,0.3064,0.27,93,73,41530,7868
HASI,20131014,0.6964,0.9679,0.8322,170,10,1676,266
HAWK,20131014,0.4669,0.5248,0.4959,64,1,961,651
HAYN,20131014,0.9162,0.9863,0.9512,0,0,31,125
HBAN,20131014,0.3114,0.3131,0.3122,1342,484,79736,25413
HBC,20131014,0.1435,0.2181,0.1808,2876,186,25867,32221
HBHC,20131014,1.3357,1.5324,1.434,0,0,55,97
HBI,20131014,0.3414,0.3656,0.3535,6,12,5569,4518
HBIO,20131014,0.6876,0.807,0.7473,12,45,3153,1368
HBM,20131014,0.7825,0.8649,0.8237,0,10,215,176
HCA,20131014,0.341,0.3421,0.3415,487,2184,44702,51806
HCBK,20131014,0.5497,1.866,1.2078,0,0,1394,1072
HCC,20131014,0.943,1.1088,1.0259,0,0,38,28
HCCI,20131014,2.3891,2.416,2.4026,0,0,0,0
HCI,20131014,0.5678,0.5738,0.5708,75,22,2292,2709
HCLP,20131014,0.3148,0.4459,0.3803,343,265,3476,2454
HCN,20131014,0.194,0.2831,0.2385,429,142,17773,12356
HCP,20131014,0.2637,0.3643,0.314,89,60,20789,8994
HCSG,20131014,1.0722,1.6953,1.3838,0,0,8,7
HD,20131014,0.1844,0.1832,0.1838,2401,8838,175202,230350
HDB,20131014,0.447,0.4442,0.4456,89,121,3474,6011
HDGE,20131014,0.2828,0.2787,0.2808,0,0,2785,213
HDNG,20131014,0.7661,0.6372,0.7016,0,0,105,75
HDS,20131014,0.4378,0.4863,0.462,18,65,3383,1396
HDSN,20131014,0,0,0,75,0,179,1055
HDV,20131014,0.1186,0.1413,0.13,0,82,314,338
HDY,20131014,1.4666,1.6601,1.5634,6,0,6099,1118
HE,20131014,1.6261,0.5422,1.0841,0,0,156,340
HEDJ,20131014,0.1766,0.1736,0.1751,0,0,118,164
HEES,20131014,0.4437,0.473,0.4583,0,0,1215,244
HEI,20131014,0.6303,0.7728,0.7016,3,0,153,20
HELE,20131014,0.2822,0.346,0.3141,5,0,177,341
HEP,20131014,0.3586,0.4714,0.415,0,0,1183,965
HERO,20131014,0.5127,0.5603,0.5365,382,140,45721,41601
HES,20131014,0.2616,0.2612,0.2614,2631,821,192127,109176
HF,20131014,0.3624,0.5739,0.4682,20,0,196,293
HFC,20131014,0.3413,0.3494,0.3453,2583,1104,74310,48960
HGG,20131014,0.0572,0.0572,0.0572,798,22,4830,3284
HGR,20131014,0.721,1.411,1.066,0,0,243,26
HGT,20131014,0.5172,0.5615,0.5394,91,42,2711,2751
HGX,20131014,0.3157,0.3272,0.3214,10,38,1366,1608
HHC,20131014,0.3547,0.3542,0.3544,12,4,3125,3790
HHS,20131014,0.6511,0.8986,0.7748,0,0,293,113
HI,20131014,0.2507,0.2726,0.2617,6,0,175,220
HIBB,20131014,0.3069,0.3125,0.3097,0,12,1135,1521
HIG,20131014,0.27,0.2812,0.2756,1073,1160,99083,66903
HII,20131014,0.2665,0.2994,0.2829,0,30,727,1443
HIMX,20131014,0.843,0.8335,0.8382,2459,1337,115350,39667
HITK,20131014,0.2935,0.3113,0.3024,8,11,452,458
HITT,20131014,0.3004,0.3075,0.304,4,5,207,180
HIW,20131014,0.2478,0.3615,0.3046,0,30,537,425
HK,20131014,0.6452,0.6862,0.6657,2401,865,193825,107206
HKTV,20131014,0.9869,0.905,0.9459,0,0,323,1038
HL,20131014,0.5428,0.5534,0.5481,2517,862,244843,135845
HLF,20131014,0.6625,0.7417,0.7021,6775,5316,253283,295553
HLIT,20131014,0.4737,0.5237,0.4987,73,0,1457,407
HLS,20131014,0.3047,0.3589,0.3318,14,10,1288,856
HLSS,20131014,0.2655,0.3219,0.2937,633,1450,7617,8435
HLX,20131014,0.3677,0.3776,0.3726,14,1,2739,800
HMA,20131014,0.0263,0.0264,0.0264,4,0,59415,58145
HMC,20131014,0.2757,0.3006,0.2881,19,2,4033,1573
HME,20131014,0.299,0.3173,0.3081,1,0,490,115
HMIN,20131014,0.5438,0.5629,0.5533,9,115,3476,1146
HMN,20131014,0.3687,0.3642,0.3665,0,0,73,210
HMST,20131014,0.4995,0.5009,0.5002,0,0,161,122
HMSY,20131014,0.5148,0.5412,0.528,37,30,1048,783
HMY,20131014,0.8238,0.7916,0.8077,473,178,87428,32258
HNI,20131014,1.1635,1.3915,1.2775,0,0,168,88
HNP,20131014,0.3939,0.4073,0.4006,0,31,643,937
HNR,20131014,1.0933,0.9458,1.0195,41,358,22859,7581
HNSN,20131014,0,0,0,0,0,870,331
HNT,20131014,0.4271,0.4229,0.425,30,21,14935,8283
HOFT,20131014,1.8726,2.7361,2.3044,0,0,120,15
HOG,20131014,0.2954,0.2962,0.2958,1572,1410,19204,21669
HOLI,20131014,0.5711,0.6807,0.6259,36,1,1570,227
HOLX,20131014,0.3933,0.3919,0.3926,456,52,46347,22397
HOMB,20131014,0.4322,0.6685,0.5504,0,0,204,151
HON,20131014,0.0337,0.0341,0.0339,5326,2101,59446,61224
HOS,20131014,0.4704,0.4795,0.4749,2,1,1399,2084
HOT,20131014,0.2904,0.2886,0.2895,217,329,48282,65165
HOV,20131014,0.4822,0.5357,0.5089,921,132,139502,76205
HP,20131014,0.2756,0.3163,0.296,422,1142,15480,13826
HPP,20131014,0.362,0.4196,0.3908,0,0,33,48
HPQ,20131014,0.3165,0.3151,0.3158,24234,17130,557292,572268
HPT,20131014,0.279,0.426,0.3525,25,13,2909,1368
HPY,20131014,0.9171,0.6822,0.7996,11,3,379,316
HR,20131014,0.2921,0.4038,0.3479,0,13,453,744
HRB,20131014,0.2855,0.293,0.2892,489,557,94212,78617
HRC,20131014,0.4561,0.5103,0.4832,6,0,96,68
HRG,20131014,4.9651,5.0264,4.9958,0,0,306,296
HRL,20131014,0.2672,0.5846,0.4259,20,3,1078,4407
HRS,20131014,0.2498,0.2637,0.2567,49,58,3655,2582
HRZN,20131014,0.4639,1.2328,0.8483,11,0,234,107
HSC,20131014,0.3928,0.5836,0.4882,23,6,455,298
HSH,20131014,0.3158,0.2833,0.2995,127,34,55247,36764
HSIC,20131014,0.2426,0.2539,0.2483,15,8,1913,1419
HSII,20131014,0.5007,0.5333,0.517,0,0,356,618
HSNI,20131014,0.3825,0.4515,0.417,0,5,375,121
HSOL,20131014,1.1392,1.1377,1.1385,331,75,10500,3434
HSP,20131014,0.3185,0.3933,0.3559,3,46,6531,6910
HST,20131014,0.3378,0.3478,0.3428,331,6506,15279,12643
HSTM,20131014,0.5227,0.6303,0.5765,20,0,223,381
HSY,20131014,0.1943,0.1939,0.1941,238,250,8593,11578
HT,20131014,1.0278,1.066,1.0469,0,0,596,1220
HTA,20131014,0.5129,0.5302,0.5215,20,7,1611,636
HTCH,20131014,1.3799,1.3665,1.3732,6,7,2400,527
HTGC,20131014,0.276,0.3803,0.3282,24,0,1550,1016
HTH,20131014,0.3663,0.4324,0.3994,0,0,2257,856
HTHT,20131014,0.6371,0.9258,0.7815,15,0,192,256
HTLD,20131014,3.0177,3.5818,3.2997,0,0,69,72
HTS,20131014,0.3217,0.2896,0.3056,266,299,25544,22990
HTSI,20131014,0.1308,0.1222,0.1265,0,0,440,1396
HTWR,20131014,0.4446,0.4635,0.454,8,20,897,2275
HTZ,20131014,0.4241,0.4271,0.4256,10802,2943,164807,89849
HUB.B,20131014,0.4648,0.4791,0.472,0,0,22,74
HUBG,20131014,0.3869,0.4348,0.4109,0,157,197,135
HUM,20131014,0.2765,0.2783,0.2774,602,4176,30349,29455
HUN,20131014,0.4169,0.4187,0.4178,569,891,163452,70244
HURN,20131014,0.3691,0.4324,0.4007,0,0,224,199
HUSA,20131014,0,0,0,0,0,285,0
HVT,20131014,0.6491,0.9364,0.7928,1,0,157,82
HW,20131014,0.5659,0.5828,0.5744,12,44,2073,4585
HWAY,20131014,0.6581,0.7555,0.7068,75,0,2260,344
HWCC,20131014,1.4807,2.0465,1.7636,0,0,198,24
HXL,20131014,0.2913,0.2932,0.2922,37,3,1301,490
HXM,20131014,0,0,0,0,0,1994,1497
HY,20131014,0.5407,0.5454,0.543,28,3,408,755
HYD,20131014,0.1446,0.1608,0.1527,0,2,234,548
HYG,20131014,0.0716,0.1194,0.0955,1690,1366,113603,166286
HYLD,20131014,0.069,0.1292,0.0991,0,0,11,143
HYMB,20131014,0.1274,0.2176,0.1725,0,0,0,0
HYS,20131014,0.0482,0.081,0.0646,0,0,198,186
HZNP,20131014,0.9931,1.0323,1.0127,7,0,7988,911
HZO,20131014,0.5618,0.6379,0.5999,0,0,164,153
I,20131014,0.5585,0.5106,0.5345,35,0,240,334
IACI,20131014,0.3296,0.3592,0.3444,113,31,36209,11297
IAG,20131014,0.7241,0.7227,0.7234,1175,618,222013,141605
IAI,20131014,0.238,0.2547,0.2463,1,0,177,274
IART,20131014,0.4084,0.6935,0.5509,0,0,71,1204
IAT,20131014,0.217,0.2453,0.2312,1,0,435,1278
IAU,20131014,0.2839,0.2726,0.2782,503,130,84404,18552
IBB,20131014,0.2788,0.2789,0.2789,1001,1331,28782,40886
IBCA,20131014,0,0,0,35,0,147,20
IBCP,20131014,0.6343,0.6424,0.6383,15,0,1081,1091
IBKC,20131014,0.882,0.5278,0.7049,10,10,268,496
IBKR,20131014,0.2808,0.326,0.3034,367,47,11995,25077
IBM,20131014,0.2264,0.2582,0.2423,15660,12611,211539,185034
IBN,20131014,0.4071,0.4083,0.4077,1147,771,34064,63611
IBOC,20131014,1.6873,0.8751,1.2812,0,0,161,123
ICA,20131014,0.915,1.0064,0.9607,0,0,284,52
ICAD,20131014,1.0546,1.1294,1.092,434,34,1548,16
ICE,20131014,0.248,0.2576,0.2528,394,151,12148,11913
ICF,20131014,0.1945,0.1991,0.1968,8,44,1207,597
ICFI,20131014,1.3454,1.2797,1.3125,0,0,28,10
ICGE,20131014,0.9363,1.1083,1.0223,0,0,495,38
ICLR,20131014,0.4074,0.3912,0.3993,11,0,388,163
ICN,20131014,0.6829,0.6495,0.6662,0,0,142,29
ICON,20131014,0.4834,0.5827,0.533,2,0,1300,1390
ICUI,20131014,0.7114,0.745,0.7282,4,1,398,1307
IDA,20131014,0.4596,0.9847,0.7221,0,0,322,56
IDCC,20131014,0.4259,0.4457,0.4358,800,534,22509,10535
IDIX,20131014,0.9186,0.9726,0.9456,10,0,26333,6218
IDSY,20131014,0,0,0,0,0,79,158
IDT,20131014,0.6149,0.8234,0.7192,29,95,1415,625
IDTI,20131014,0.3917,0.4318,0.4117,251,50,4439,1859
IDU,20131014,0.1609,0.158,0.1595,0,0,98,31
IDV,20131014,0.1562,0.1825,0.1693,58,7,618,861
IDXX,20131014,0.2871,0.3259,0.3065,88,8,708,2666
IEF,20131014,0.0658,0.0858,0.0758,66,161,5989,29699
IEFA,20131014,0.1556,0.1669,0.1612,2,0,14,47
IEI,20131014,0.0416,0.0521,0.0468,0,0,348,169
IEMG,20131014,0.2031,0.2049,0.204,0,0,96,38
IEO,20131014,0.2025,0.2109,0.2067,2,12,571,979
IEP,20131014,0.2781,0.3702,0.3242,93,54,3881,3673
IEV,20131014,0.1704,0.188,0.1792,0,0,577,258
IEX,20131014,0.2812,0.3335,0.3074,0,0,9918,10837
IEZ,20131014,0.2084,0.2255,0.217,8,0,1230,472
IFF,20131014,0.2702,0.3054,0.2878,20,1,1202,2513
IFGL,20131014,0.1746,0.1843,0.1794,0,0,129,398
IFN,20131014,0.32,0.3556,0.3378,4,0,1263,992
IFT,20131014,1.248,1.105,1.1765,0,0,313,623
IGE,20131014,0.1927,0.211,0.2019,0,0,188,1156
IGF,20131014,0.1847,0.1931,0.1889,0,0,0,0
IGN,20131014,0.2516,0.2867,0.2691,0,0,20,20
IGT,20131014,0.4492,0.4548,0.452,1541,398,110090,30111
IGTE,20131014,0.5046,0.4588,0.4817,110,4,2371,1191
IGV,20131014,0.1912,0.2094,0.2003,0,0,114,27
IHF,20131014,0.1808,0.1932,0.187,0,0,323,179
IHG,20131014,1.2401,1.9149,1.5775,0,0,1419,147
IHS,20131014,0.2476,0.2488,0.2482,0,0,178,286
IIIN,20131014,0.5915,0.6807,0.6361,0,0,90,29
IIJI,20131014,0.8414,0.7377,0.7896,0,11,412,669
IILG,20131014,0.4085,0.4807,0.4446,0,0,116,368
IIVI,20131014,1.2303,0.9386,1.0845,20,0,692,224
IJH,20131014,0.1693,0.1781,0.1737,27,5,5787,5627
IJJ,20131014,0.1596,0.1661,0.1629,63,0,239,112
IJK,20131014,0.1695,0.1784,0.174,17,2,665,49
IJR,20131014,0.1719,0.1802,0.176,157,84,27643,39832
IJS,20131014,0.1833,0.1849,0.1841,0,23,1243,1261
IJT,20131014,0.1776,0.1866,0.1821,25,12,2147,1631
IKGH,20131014,0,0,0,0,0,482,176
IL,20131014,0.6211,0.7476,0.6844,0,0,2327,182
ILF,20131014,0.2016,0.2144,0.208,78,20,2118,8539
ILMN,20131014,0.3848,0.3865,0.3856,200,289,19079,14795
IM,20131014,0.3019,0.3508,0.3264,5,1,733,774
IMAX,20131014,0.4077,0.4272,0.4174,71,9,13897,5885
IMGN,20131014,0.5316,0.5477,0.5396,148,103,14296,12836
IMH,20131014,1.0195,1.0601,1.0398,1,1,372,244
IMKTA,20131014,0.5882,0.5735,0.5809,0,0,722,112
IMMR,20131014,0.6962,0.6879,0.692,23,61,4628,1192
IMMU,20131014,1.0357,1.0804,1.058,559,71,80471,37109
IMN,20131014,0,0,0,0,0,1922,120
IMO,20131014,0.2552,0.2845,0.2698,0,0,4269,5659
IMOS,20131014,0.4944,0.4907,0.4926,75,135,21633,6174
IMPV,20131014,0.6742,0.6837,0.679,234,86,15492,4298
IMUC,20131014,1.0724,1.1146,1.0935,778,520,28182,11102
INAP,20131014,1.2,0.8781,1.039,20,1,626,122
INCY,20131014,0.5748,0.586,0.5804,188,151,19738,12538
INDA,20131014,0.3557,0.3725,0.3641,0,0,56,106
INDB,20131014,0.3558,0.3813,0.3685,0,0,81,88
INDL,20131014,0.926,0.9463,0.9362,33,90,2349,1556
INFA,20131014,0.4388,0.4396,0.4392,72,1,25969,26147
INFI,20131014,0.7375,0.7639,0.7507,1340,394,24549,19883
INFN,20131014,0.6031,0.6049,0.604,310,82,28563,12884
INFY,20131014,0.2223,0.2799,0.2511,12963,2033,32879,40290
ING,20131014,0.3956,0.4205,0.4081,98,410,24493,28370
INGR,20131014,0.2779,0.3405,0.3092,4,0,1812,1471
ININ,20131014,0.0404,0.0423,0.0413,0,0,1011,592
INN,20131014,0.7571,0.9153,0.8362,0,0,235,17
INOD,20131014,0,0,0,0,0,20,116
INP,20131014,0,0,0,12,0,36,48
INSM,20131014,0.9311,0.9874,0.9592,525,10,6421,8129
INT,20131014,0.4396,0.4311,0.4353,43,37,1811,2918
INTC,20131014,0.2479,0.3138,0.2809,76277,78735,1452320,1344356
INTL,20131014,0.3542,0.5032,0.4287,3,0,250,137
INTU,20131014,0.1931,0.1989,0.196,1864,428,21034,24403
INTX,20131014,0.6361,0.8314,0.7337,0,0,336,286
INVE,20131014,0,0,0,0,0,154,0
INVN,20131014,0.6446,0.6897,0.6671,5027,901,89152,48977
INWK,20131014,0.7289,0.7872,0.7581,0,0,349,395
INXN,20131014,0.5682,0.6291,0.5986,0,11,443,2481
IO,20131014,0.4793,0.5524,0.5158,18,236,7192,4920
IOC,20131014,0.5855,0.6333,0.6094,3862,32097,96217,88591
IOO,20131014,0.1339,0.1435,0.1387,0,0,201,86
IOSP,20131014,0.3531,0.3857,0.3694,0,0,37,5
IP,20131014,0.2746,0.3129,0.2937,4129,3519,228739,119112
IPAR,20131014,0.4055,0.4618,0.4337,12,6,387,168
IPCC,20131014,0.7328,0.6951,0.714,0,0,0,21
IPCM,20131014,0.3683,0.3931,0.3807,0,0,107,134
IPFF,20131014,0.2752,0.371,0.3231,0,0,0,0
IPG,20131014,0.3388,0.3563,0.3475,135,28,25516,7232
IPGP,20131014,0.3986,0.4306,0.4146,80,122,4934,4853
IPHI,20131014,0.5971,0.5568,0.5769,60,0,526,1263
IPHS,20131014,0.291,0.4896,0.3903,6,0,311,116
IPI,20131014,0.4786,0.5436,0.5111,75,145,29769,39675
IPXL,20131014,0.4519,0.454,0.453,0,0,3829,2552
IQNT,20131014,0.7287,0.7598,0.7443,18,0,2587,1006
IR,20131014,0.2587,0.2899,0.2743,129,41,25459,21824
IRBT,20131014,0.6059,0.6087,0.6073,129,21,6655,6388
IRC,20131014,0.343,0.3152,0.3291,0,10,450,1632
IRDM,20131014,0.7199,0.7406,0.7303,402,21,10308,6414
IRE,20131014,0.4335,0.4613,0.4474,310,483,20081,5867
IRET,20131014,0.5299,0.6357,0.5828,0,0,167,348
IRF,20131014,0.4733,0.4568,0.465,2,209,737,1291
IRG,20131014,2.5132,1.9288,2.221,0,0,0,15
IRM,20131014,0.5109,0.5248,0.5178,1680,3414,135343,51222
IRWD,20131014,0.7601,0.8144,0.7873,745,38,9699,8816
ISBC,20131014,0.2796,0.3302,0.3049,0,0,116,62
ISCA,20131014,0.6341,0.6647,0.6494,10,7,782,27
ISIG,20131014,1.701,1.836,1.7685,0,0,122,0
ISIL,20131014,0.3949,0.4775,0.4362,35,30,3115,1836
ISIS,20131014,0.7103,0.7326,0.7214,446,187,30504,31648
ISLE,20131014,0.5785,0.5668,0.5727,0,27,731,1266
ISRA,20131014,0.1852,0.2407,0.2129,0,0,0,37
ISRG,20131014,0.4519,0.4603,0.4561,3357,2312,27476,32521
ISS,20131014,0.0686,0.0458,0.0572,0,0,1349,643
ISSC,20131014,0,0,0,0,0,173,51
ISSI,20131014,0.6372,0.787,0.7121,0,0,322,59
IT,20131014,0.2811,0.3015,0.2913,0,0,9277,7896
ITB,20131014,0.3423,0.3387,0.3405,487,1606,47354,61529
ITC,20131014,0.2813,0.2872,0.2842,8,19,3619,2892
ITG,20131014,0.4061,0.4513,0.4287,0,0,4347,1650
ITMN,20131014,0.6061,0.6636,0.6348,65,54,39330,25444
ITOT,20131014,0.1493,0.1618,0.1555,8,0,46,43
ITRI,20131014,0.45,0.4826,0.4663,7,0,1868,381
ITT,20131014,0.295,0.3438,0.3194,1,31,1405,2082
ITUB,20131014,0.327,0.3626,0.3448,100,50,99103,165927
ITW,20131014,0.1898,0.1908,0.1903,630,141,28948,27397
IVAC,20131014,0.7729,0.8127,0.7928,8,0,197,191
IVAN,20131014,0,0,0,0,0,575,58
IVC,20131014,0.4905,0.4891,0.4898,0,0,244,90
IVE,20131014,0.1716,0.3244,0.248,8,5,379,286
IVR,20131014,0.312,0.314,0.313,166,60,14562,12625
IVV,20131014,0.1409,0.1481,0.1445,387,159,9029,5064
IVW,20131014,0.1661,0.1904,0.1782,29,0,1358,2444
IVZ,20131014,0.2582,0.2911,0.2746,154,24,17003,11013
IWB,20131014,0.1451,0.1502,0.1477,53,8,2317,5675
IWC,20131014,0.1893,0.1997,0.1945,0,12,141,5416
IWD,20131014,0.145,0.1596,0.1523,51,23,3305,7444
IWF,20131014,0.1499,0.1504,0.1501,40,103,4355,5487
IWM,20131014,0.175,0.1835,0.1793,203798,317998,1719140,4070097
IWN,20131014,0.1784,0.189,0.1837,18,252,6116,6118
IWO,20131014,0.1881,0.1993,0.1937,926,126,4840,4851
IWP,20131014,0.1673,0.1752,0.1712,70,0,490,514
IWR,20131014,0.1613,0.1678,0.1645,23,21,8727,9198
IWS,20131014,0.1625,0.1735,0.168,0,0,395,223
IWV,20131014,0.1468,0.1605,0.1536,0,5,2190,921
IXC,20131014,0.1716,0.183,0.1773,10,0,241,1089
IXP,20131014,0.1658,0.1684,0.1671,0,0,13,0
